source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,81,520.2811050415039,4,nges.pdf) Delga Jadot Philippe,nges.pdf),Delga,Jadot,Philippe,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,82,532.8921813964844,3,3 1 26,3,1,26,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,83,536.3921813964844,9,"1 2,5 5 17 5 2 2,5 29 6",1,"2,5",5,17,5,2,"2,5",29,6,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,84,540.1033203125,5,Ifop (https:// Faure Tondelier Philippe,Ifop (https://,Faure,Tondelier,Philippe,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,85,546.8921813964844,1,www.commi,www.commi,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,86,555.4691044734075,13,"ssion-des-s 1 2,5 — 22 — — 28 4 2,5 3 31 6",ssion-des-s,1,"2,5",—,22,—,—,28,4,"2,5",3,31,6,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,87,560.3181304931641,2,ondages.fr/ Philippe,ondages.fr/,Philippe,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,88,567.8921813964844,1,notices/file,notices/file,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,89,571.3921813964844,4,30-31 2 1 18,30-31,2,1,18,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,90,574.8921813964844,12,"s/notices/20 1 105 1 2,5 6 20 6 2,5 3 32 6",s/notices/20,1 105,1,"2,5",6,20,6,"2,5",3,32,6,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,91,578.6736999511719,5,mars Faure Tondelier Le Maire,mars,Faure,Tondelier,Le Maire,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,92,581.8921813964844,1,23/avril/968,23/avril/968,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,93,590.3921813964844,4,6-pres-ifop- 3 2 11,6-pres-ifop-,3,2,11,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,94,594.5421813964844,10,"7-04-fig-ma 0,5 2,5 5 20 8 2 4 35 7",7-04-fig-ma,"0,5","2,5",5,20,8,2,4,35,7,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,95,598.2440795898438,3,Faure Tondelier Darmanin,Faure,Tondelier,Darmanin,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,96,602.8921813964844,1,g-sud-radio.,g-sud-radio.,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,97,610.2671813964844,4,pdf) 2 1 9,pdf),2,1,9,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,98,613.8921813964844,9,"1 1,5 6,5 20 10 3 3 36 7",1,"1,5","6,5",20,10,3,3,36,7,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,99,617.7440795898438,3,Faure Tondelier Bayrou,Faure,Tondelier,Bayrou,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,100,652.7654724121094,1,Autres,Autres,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,10,101,665.9357299804688,10,"Sondages impliquant Emmanuel Macron, qui ne peut plus se présenter","Sondages impliquant Emmanuel Macron, qui ne peut plus se présenter",,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,1,72.3921890258789,3,Sondeur Dates Échantillon,Sondeur,Dates,Échantillon,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,2,77.8921890258789,2,Dupont- Le,Dupont-,Le,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,3,81.3921890258789,10,Arthaud Poutou Roussel Mélenchon Hidalgo Jadot Macron Pécresse Lassalle Zemmour,Arthaud Poutou Roussel Mélenchon Hidalgo Jadot Macron Pécresse Lassalle,Zemmour,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,4,84.8921890258789,2,Aignan Pen,Aignan,Pen,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,5,88.74406433105469,10,(LO) (NPA-A) (PCF) (LFI) (PS) (EELV) (REN) (LR) (RES) (REC),(LO),(NPA-A),(PCF),(LFI),(PS),(EELV),(REN),(LR),(RES),(REC),,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,6,92.24406433105469,2,(DLF) (RN),(DLF),(RN),,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,7,109.3921890258789,1,Cluster17,Cluster17,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,8,116.3921890258789,1,(https://ww,(https://ww,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,9,123.3921890258789,1,w.commis,w.commis,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,10,130.3921890258789,1,sion-des-s,sion-des-s,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,11,137.3921890258789,1,ondages.f,ondages.f,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,12,144.3921890258789,1,r/notices/fil,r/notices/fil,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,13,147.8921890258789,2,18-20 octobre,18-20 octobre,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,14,151.3921890258789,15,"es/notices/ 1 580 0,5 0,5 5 17,5 2 5 24,5 3,5 3 3 29,5 6,5",es/notices/,1 580,"0,5","0,5",5,"17,5",2,5,"24,5","3,5",3,3,"29,5","6,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,15,154.8921890258789,1,2023,2023,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,16,158.3921890258789,1,2023/octo,2023/octo,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,17,165.3921890258789,1,bre/9701-c,bre/9701-c,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,18,172.3921890258789,1,luster-17-n,luster-17-n,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,19,179.3921890258789,1,upes-le-po,upes-le-po,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,20,186.3921890258789,1,int-25-octo,int-25-octo,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,21,193.3921890258789,1,bre.pdf),bre.pdf),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,22,205.8921890258789,2,Odoxa (htt,Odoxa (htt,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,23,212.8921890258789,1,ps://www.o,ps://www.o,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,24,219.8921890258789,1,doxa.fr/so,doxa.fr/so,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,25,226.8921890258789,1,ndage/si-o,ndage/si-o,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,26,233.8921890258789,1,n-refaisait-,n-refaisait-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,27,240.8921890258789,1,voter-aujo,voter-aujo,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,28,244.3921890258789,17,5-6 avril 2023 1 005 1 1 5 19 2 4 23 3 3 2 32 5,5-6 avril 2023,1 005,1,1,5,19,2,4,23,3,3,2,32,5
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,29,247.8921890258789,1,urdhui-les-,urdhui-les-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,30,254.89219665527344,1,francais-ils,francais-ils,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,31,261.89219665527344,1,-eliraient-n,-eliraient-n,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,32,268.89219665527344,1,ettement-,ettement-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,33,275.89219665527344,1,marine-le-,marine-le-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,34,282.89219665527344,1,pen/),pen/),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,35,294.89219665527344,2,Elabe (http,Elabe (http,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,36,301.89219665527344,1,s://elabe.f,s://elabe.f,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,37,308.89219665527344,1,r/president,r/president,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,38,312.39219665527344,17,"3-5 avril 2023 1 808 0,5 1 4 18,5 1,5 5 23 3,5 2,5 2,5 31 7",3-5 avril 2023,1 808,"0,5",1,4,"18,5","1,5",5,23,"3,5","2,5","2,5",31,7
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,39,315.89219665527344,1,ielle-legisl,ielle-legisl,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,40,322.89219665527344,1,atives-202,atives-202,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,41,329.89219665527344,1,3/),3/),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,42,342.39219665527344,2,Ifop (http,Ifop (http,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,43,349.39219665527344,1,s://www.co,s://www.co,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,44,356.39219665527344,1,mmission-,mmission-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,45,363.39219665527344,1,des-sonda,des-sonda,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,46,370.39219665527344,1,ges.fr/noti,ges.fr/noti,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,47,377.39219665527344,3,ces/files/n 30-31 mars,ces/files/n,30-31 mars,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,48,380.89219665527344,14,"1 105 0,5 1 5 17 2 5 25 4 1,5 2 31 6",1 105,"0,5",1,5,17,2,5,25,4,"1,5",2,31,6,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,49,384.39219665527344,2,otices/202 2023,otices/202,2023,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,50,391.39219665527344,1,3/avril/968,3/avril/968,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,51,398.39219665527344,1,6-pres-ifop,6-pres-ifop,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,52,405.39219665527344,1,-7-04-fig-,-7-04-fig-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,53,412.39219665527344,1,mag-sud-r,mag-sud-r,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,54,419.39219665527344,1,adio.pdf),adio.pdf),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,55,431.89219665527344,1,Cluster17,Cluster17,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,56,438.89219665527344,1,(https://clu,(https://clu,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,57,445.89219665527344,1,ster17.co,ster17.co,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,58,452.89219665527344,1,m/wp-cont,m/wp-cont,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,59,459.89219665527344,1,ent/upload,ent/upload,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,60,466.89219665527344,1,s/2022/11/,s/2022/11/,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,61,473.89219665527344,3,sondage_ 4-6 novembre,sondage_ 4-6 novembre,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,62,477.39219665527344,14,"2 096 0,5 1 3 20 1 5 30 3 2,5 2,5 25,5 6",2 096,"0,5",1,3,20,1,5,30,3,"2,5","2,5","25,5",6,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,63,480.89219665527344,2,presidenti 2022,presidenti,2022,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,64,487.89219665527344,1,elle_0811,elle_0811,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,65,494.89219665527344,1,22_C17_N,22_C17_N,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,66,501.89219665527344,1,otice_tech,otice_tech,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,67,508.89219665527344,1,nique_Co,nique_Co,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,68,515.8921813964844,1,mmission_,mmission_,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,69,522.8921813964844,1,des.pdf),des.pdf),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,70,535.3921813964844,2,Ifop (http,Ifop (http,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,71,542.3921813964844,1,s://www.co,s://www.co,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,72,549.3921813964844,1,mmission-,mmission-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,73,556.3921813964844,1,des-sonda,des-sonda,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,74,563.3921813964844,3,ges.fr/noti 25-26 octobre,ges.fr/noti 25-26 octobre,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,75,566.8921813964844,14,"1 126 0,5 1 3 17 2 6 29 3 1,5 2 30 5",1 126,"0,5",1,3,17,2,6,29,3,"1,5",2,30,5,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,76,570.3921813964844,2,ces/files/n 2022,ces/files/n,2022,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,77,577.3921813964844,1,otices/202,otices/202,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,78,584.3921813964844,1,2/octobre/,2/octobre/,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,79,591.3921813964844,1,9681-pdt-if,9681-pdt-if,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,80,598.3921813964844,1,op-jdd.pdf),op-jdd.pdf),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,81,610.3921813964844,1,Résultats,Résultats,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,82,617.3921813964844,1,(https://ww,(https://ww,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,83,624.3921813964844,1,w.resultats,w.resultats,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,84,631.3921813964844,1,-elections.i,-elections.i,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,11,85,634.8151245117188,1,m,m,,,,,,,,,,,,,
