source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,115,725.00390625,2,Ifop (http,Ifop (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,116,732.00390625,1,s://www.ifo,s://www.ifo,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,117,739.00390625,1,p.com/wp-c,p.com/wp-c,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,118,744.50390625,2,ontent/uplo 10-,ontent/uplo,10-,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,119,753.3500600961538,26,ads/2022/0 11 39 % 41 % 20 % 39 % 43 % 18 % 43 % 33 % 24 % 4 % 11 % 85 %,ads/2022/0,11,39 %,41 %,20 %,39 %,43 %,18 %,43 %,33 %,24 %,4 %,11 %,85 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,120,758.50390625,2,4/ROL22_2 avril,4/ROL22_2,avril,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,121,765.50390625,2,022.04.11. 2022,022.04.11.,2022,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,122,774.00390625,1,pdf),pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,60,123,781.419921875,1,(rolling),(rolling),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,1,42.50390625,1,Harris,Harris,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,2,49.50390625,1,Interactive,Interactive,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,3,56.50390625,1,(http://www.,(http://www.,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,4,63.50390625,1,commissio,commissio,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,5,70.50390625,1,n-des-sond,n-des-sond,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,6,77.50390625,2,ages.fr/noti 10-,ages.fr/noti,10-,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,7,84.50390625,2,ces/files/no 11,ces/files/no,11,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,8,88.00390625,24,34 % 46 % 20 % 54 % 35 % 11 % 46 % 30 % 24 % 8 % 10 % 82 %,34 %,46 %,20 %,54 %,35 %,11 %,46 %,30 %,24 %,8 %,10 %,82 %,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,9,91.50390625,2,tices/2022/ avril,tices/2022/,avril,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,10,98.50390625,2,avril/9574-h 2022,avril/9574-h 2022,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,11,105.50390625,1,arris-intera,arris-intera,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,12,112.50390625,1,ctive-challe,ctive-challe,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,13,119.50390625,1,nges-v42-le,nges-v42-le,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,14,126.50391006469727,1,-11-avril.pd,-11-avril.pd,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,15,133.50390625,1,f),f),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,16,147.00390625,2,Elabe (http,Elabe (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,17,154.00390625,1,s://elabe.fr/,s://elabe.fr/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,18,161.00390625,1,wp-content/,wp-content/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,19,168.00390625,1,uploads/20,uploads/20,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,20,171.50390625,1,10,10,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,21,175.00390625,1,22/04/2022,22/04/2022,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,22,178.50390625,22,avril 35 % 34 % 31 % – – – 44 % 40 % 16 % 9 % 6 % 86 %,avril,35 %,34 %,31 %,–,–,–,44 %,40 %,16 %,9 %,6 %,86 %,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,23,182.00390625,1,0411_elab,0411_elab,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,24,185.50390625,1,2022,2022,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,25,189.00390625,1,e_bfmtv_so,e_bfmtv_so,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,26,196.00390625,1,ndage-soir-,ndage-soir-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,27,203.00390625,1,du-vote-1.p,du-vote-1.p,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,28,210.00390625,1,df),df),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,29,223.00390625,2,Ifop (http,Ifop (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,30,230.00390625,1,s://www.ifo,s://www.ifo,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,31,237.00390625,1,p.com/wp-c,p.com/wp-c,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,32,244.00390625,2,ontent/uplo 10,ontent/uplo,10,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,33,251.00390625,26,ads/2022/0 avril 33 % 44 % 23 % 56 % 38 % 6 % 35 % 30 % 35 % 4 % 20 % 76 %,ads/2022/0,avril,33 %,44 %,23 %,56 %,38 %,6 %,35 %,30 %,35 %,4 %,20 %,76 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,34,258.00390625,2,4/118997-R 2022,4/118997-R 2022,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,35,265.00390625,1,apport-SDV,apport-SDV,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,36,272.00390625,1,-PRE22-T1,-PRE22-T1,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,37,279.00390625,1,-21h05.pdf),-21h05.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,38,292.50390625,1,Opinionway,Opinionway,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,39,299.50390625,1,(https://ww,(https://ww,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,40,306.50390625,1,w.opinion-w,w.opinion-w,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,41,313.50390625,1,ay.com/fr/c,ay.com/fr/c,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,42,320.50390625,1,omponent/,omponent/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,43,327.50390625,1,edocman/o,edocman/o,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,44,334.50390625,1,pinionway-,pinionway-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,45,338.00390625,1,10,10,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,46,341.50390625,1,pour-cnews,pour-cnews,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,47,345.00390625,25,avril 27 % 52 % 21 % 59 % 33 % 8 % 43 % 30 % 27 % 7 % 14 % 79 %,avril,27 %,52 %,21 %,59 %,33 %,8 %,43 %,30 %,27 %,7 %,14 %,79 %,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,48,348.50390625,1,-et-europe-,-et-europe-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,49,352.00390625,1,2022,2022,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,50,355.50390625,1,1-sondage-,1-sondage-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,51,362.50390625,1,soir-du-vot,soir-du-vot,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,52,369.50390625,1,e-10-avril-2,e-10-avril-2,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,53,376.50390625,1,022/viewdo,022/viewdo,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,54,383.50390625,1,cument/284,cument/284,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,55,390.50390625,1,2.html?Item,2.html?Item,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,56,397.50390625,1,id=0),id=0),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,57,410.50390625,2,Ipsos (http,Ipsos (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,58,417.50390625,1,s://www.ips,s://www.ips,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,59,424.50390625,1,os.com/fr-f,os.com/fr-f,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,60,428.00390625,1,10,10,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,61,431.50390625,1,r/presidenti,r/presidenti,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,62,435.00390625,25,avril 34 % 36 % 30 % 59 % 29 % 12 % 45 % 27 % 28 % 9 % 6 % 85 %,avril,34 %,36 %,30 %,59 %,29 %,12 %,45 %,27 %,28 %,9 %,6 %,85 %,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,63,438.50390625,1,elle-2022/1,elle-2022/1,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,64,442.00390625,1,2022,2022,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,65,445.50390625,1,er-tour-inte,er-tour-inte,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,66,452.50390625,1,ntion-vote-,ntion-vote-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,67,459.50390625,1,2nd-tour),2nd-tour),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,68,487.76548767089844,5,Sondages concernant des hypothèses abandonnées,Sondages concernant des hypothèses abandonnées,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,69,501.4357452392578,8,Sondages impliquant des candidats battus au premier tour,Sondages impliquant des candidats battus au premier tour,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,61,70,514.56396484375,4,Hypothèse Macron – Mélenchon,Hypothèse Macron – Mélenchon,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,1,81.9979248046875,3,Sondeur Dates Échantillon,Sondeur,Dates,Échantillon,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,2,94.9979248046875,2,Mélenchon Macron,Mélenchon,Macron,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,3,106.68938064575195,2,(LFI) (LREM),(LFI),(LREM),,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,4,133.9979248046875,3,Harris Interractive (http://w,Harris Interractive (http://w,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,5,140.9979248046875,1,ww.commission-des-sonda,ww.commission-des-sonda,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,6,147.9979248046875,10,ges.fr/notices/files/notices/ 7-8 avril 2022 2 113 43 % 57 %,ges.fr/notices/files/notices/,7-8 avril 2022,2 113,43 %,57 %,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,7,154.9979248046875,1,2022/avril/9561-harris-inter,2022/avril/9561-harris-inter,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,8,161.9979248046875,1,active-challenges-v41.pdf),active-challenges-v41.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,9,173.9979248046875,2,BVA (http://www.commissio,BVA (http://www.commissio,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,10,180.9979248046875,1,n-des-sondages.fr/notices/f,n-des-sondages.fr/notices/f,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,11,187.9979248046875,1,iles/notices/2022/avril/9559,iles/notices/2022/avril/9559,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,12,191.4979248046875,9,6-7 avril 2022 1 501 42 % 58 %,6-7 avril 2022,1 501,42 %,58 %,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,13,194.9979248046875,1,-bva-orange-rtl-presidentiel,-bva-orange-rtl-presidentiel,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,14,201.9979248046875,1,le-2022-vague-13-le-8-avri,le-2022-vague-13-le-8-avri,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,15,208.9979248046875,1,l.pdf),l.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,16,220.9979248046875,2,Ifop (http://www.commissio,Ifop (http://www.commissio,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,17,227.9979248046875,1,n-des-sondages.fr/notices/f,n-des-sondages.fr/notices/f,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,18,234.9979248046875,1,iles/notices/2022/avril/9556,iles/notices/2022/avril/9556,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,19,239.2979248046875,10,-rdp-ifop-pm-lci-sud-radio-7 4-7 avril 2022 3 010 42 % 58 %,-rdp-ifop-pm-lci-sud-radio-7,4-7 avril 2022,3 010,42 %,58 %,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,20,248.9979248046875,1,-avril.pdf),-avril.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,21,256.3324737548828,1,(rolling),(rolling),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,22,268.4979248046875,2,Ipsos (https://www.ipsos.co,Ipsos (https://www.ipsos.co,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,62,23,275.4979248046875,1,m/sites/default/files/ct/new,m/sites/default/files/ct/new,,,,,,,,,,,,,,,
